sample_id,custom_time,custom_wer,custom_cer,hf_output,hf_time,hf_wer,hf_cer,avg_custom_time,avg_custom_wer,avg_custom_cer,avg_hf_time,avg_hf_wer,avg_hf_cer
952,0.09835577011108398,54.54545454545455,12.62135922330097,Uffe ja Finian hiipivät hitaasti läheistä sähköhuiskiaista kohti Mysteerimiehen seuratessa vanavedessä.,1.114943504333496,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
953,0.07728362083435059,37.5,4.285714285714286,Esiripun läheiset alueet olivat eräitä maailman aseistetuimpia alueita.,0.8952176570892334,12.5,1.4285714285714286,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
954,0.05223584175109863,33.333333333333336,8.88888888888889,Hydrus oli ollut odotettua karumpi planeetta.,0.6141185760498047,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
955,0.07685589790344238,58.333333333333336,18.823529411764707,"Äh, ei mitää tommosii, Harish lyttäsi Jonin ehdotuksen ja huitaisi ilmaa kädellään.",1.0837287902832031,16.666666666666668,2.3529411764705883,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
956,0.06567764282226562,70.0,16.438356164383563,"Kun saavuimme Ipanaparkkiin, Victor ja Vanna olivat jo odottamassa meitä.",0.8780579566955566,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
957,0.060105323791503906,66.66666666666667,18.75,"Käyttäkää noita, Mysteerimies huikkasi osoittaen laskuvarjoja.",0.8483526706695557,33.333333333333336,3.125,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
958,0.05239677429199219,40.0,4.651162790697675,"Äänestin päätöslauselmaa vastaan, koska siinä ei käsitellä riittävästi näitä seikkoja.",1.005096197128296,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
959,0.05062508583068848,100.0,26.470588235294116,Itsensä tyytyväisenä hän jatkoi mieluisen sotanäytelmän katsomista.,0.9350104331970215,28.571428571428573,2.9411764705882355,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
960,0.05673813819885254,33.333333333333336,9.090909090909092,Nyt näin hirviön ensimmäistä kertaa läheltä.,0.6905548572540283,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
961,0.035295963287353516,100.0,38.095238095238095,Saanko tarjota teetä?,0.507310152053833,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
962,0.031244993209838867,50.0,8.695652173913043,Minulla on kolme sikaa.,0.4903748035430908,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
963,0.059711456298828125,100.0,31.884057971014492,Epähuomiossa nojaiduin sekä vihreään että punaiseen nappiin yhtä aikaa.,0.8798301219940186,37.5,4.3478260869565215,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
964,0.06358861923217773,60.0,12.5,"Äänestin päätöslauselmaa vastaan, koska se on mielestäni tarpeeton ja suhteeton.",0.9108209609985352,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
965,0.04080510139465332,66.66666666666667,17.857142857142858,Jouhtui mieleen Partanenkin.,0.531163215637207,33.333333333333336,7.142857142857143,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
966,0.05871772766113281,85.71428571428571,28.07017543859649,Knut naureskeli epäotneelleni ja viittoi minut pereemmälle.,0.8008365631103516,28.571428571428573,5.2631578947368425,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
967,0.04805469512939453,71.42857142857143,19.148936170212767,Aivan kuin kimallus olisi kutsunut juuri minua.,0.6606137752532959,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
968,0.0417788028717041,50.0,8.823529411764707,Vievät meidän suomalaisten paikat.,0.5312943458557129,25.0,2.9411764705882355,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
969,0.07141900062561035,76.92307692307692,26.08695652173913,"Vara oli saanut paljon tuhoa aikaan, mutta suuri osa asuinrakennuksista oli säilynyt ehjinä.",0.957768440246582,7.6923076923076925,3.260869565217391,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
970,0.05983591079711914,66.66666666666667,15.384615384615385,"Äänestin mietinnön puolesta, koska siinä tuetaan voimakkaasti tätä vaatimusta.",0.8957533836364746,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
971,0.05679154396057129,50.0,3.6363636363636362,Äänestäkäämme työntekijöiden valinnanvapauden puolesta.,0.8329989910125732,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
972,0.061859130859375,85.71428571428571,33.333333333333336,"Oven takana oli Thomas, Annabelle ja salkkumies.",0.6396527290344238,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
973,0.037715911865234375,100.0,26.31578947368421,Hain minulle kahvia.,0.43660998344421387,33.333333333333336,10.526315789473685,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
974,0.06346845626831055,50.0,11.25,"Puhelun jälkeen yritin vielä saada yhteyttä jalkaväen joukkoihin, mutta turhaan.",1.0046305656433105,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
975,0.07306933403015137,76.92307692307692,17.647058823529413,"Muutenkin kello oli jo paljon, ja riittävä uni olisi hyväksi ennen huomisajan orientaatiotilaisuutta.",1.0363547801971436,7.6923076923076925,2.9411764705882355,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
976,0.05192422866821289,60.0,13.513513513513514,Herkistälyyn ei ollut liiemmin aikaa.,0.5811686515808105,20.0,2.7027027027027026,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
977,0.03352689743041992,100.0,23.80952380952381,Ilmankos hän hymyili.,0.507016658782959,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
978,0.06824183464050293,100.0,28.571428571428573,"Voi hyönen aika, esitin, olipa kerrassaan mainio uutine.",0.8166401386260986,62.5,12.698412698412698,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
979,0.0583806037902832,100.0,23.529411764705884,"Lopuksi vesittää, sammuttaa tulen.",0.6225204467773438,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
980,0.03977251052856445,66.66666666666667,14.0,Sitä oli selvästi höystetty ihmisen teknologialle.,0.62351393699646,16.666666666666668,2.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
981,0.04592108726501465,62.5,21.311475409836067,"Miks tästä tankista ei oo mihinkää?"", raivosin alaisilleni.",0.7752249240875244,25.0,3.278688524590164,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
982,0.01562666893005371,100.0,26.31578947368421,Syntyi äänettömyys.,0.5255277156829834,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
983,0.05880165100097656,83.33333333333333,15.517241379310345,Mysteerimies oli pistänyt pakan ilmestymisellään sekaisin.,0.7545883655548096,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
984,0.03768277168273926,100.0,11.538461538461538,Äänestämme sitä huomenna.,0.5325531959533691,33.333333333333336,3.8461538461538463,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
985,0.05087423324584961,85.71428571428571,19.29824561403509,Tähdelentojenko varalta minä sen olisin tänne kuskanut?,0.7175507545471191,28.571428571428573,3.508771929824561,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
986,0.03557634353637695,66.66666666666667,21.05263157894737,Mitä nyt tekisimme?,0.44451165199279785,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
987,0.03836989402770996,60.0,12.820512820512821,Äänestin ja kampanjoin niiden puolesta.,0.6330854892730713,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
988,0.057985782623291016,83.33333333333333,13.043478260869565,Isot siat niistä olivat kuin lankun kappaleita.,0.667405366897583,33.333333333333336,2.1739130434782608,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
989,0.023230552673339844,60.0,19.35483870967742,Ne rahat kuitenkin jo loppuvat.,0.5320658683776855,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
990,0.04905533790588379,60.0,10.0,"Tsk, ehkä Raivo oli ollut oikeassa.",0.5222785472869873,40.0,20.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
991,0.03469967842102051,75.0,13.157894736842104,Joukkeen eteneminen katkesi välierin.,0.6171483993530273,50.0,7.894736842105263,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
992,0.03274869918823242,50.0,11.11111111111111,Äänestän siis sitä vastaan.,0.5115776062011719,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
993,0.037073612213134766,100.0,64.28571428571429,Ja he menemät.,0.41736674308776855,33.333333333333336,7.142857142857143,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
994,0.05195879936218262,83.33333333333333,22.916666666666668,Aamusta lähtien olen kantanut taskussani omenaa.,0.6577849388122559,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
995,0.031249284744262695,100.0,38.46153846153846,Ethän aio ajaa heitä pois?,0.5223503112792969,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
996,0.038318634033203125,66.66666666666667,25.0,Siinä tämä nyt on koko asia.,0.5314807891845703,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
997,0.09048676490783691,62.5,10.344827586206897,Äänestin renkaiden polttoainetehokkuutta koskevaa merkintää koskevan asetuksen puolesta.,1.0510995388031006,12.5,1.1494252873563218,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
998,0.0377347469329834,120.0,35.0,Astun lyhyen askelin alleni tuijottaen.,0.6313138008117676,40.0,5.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
999,0.031244516372680664,100.0,37.5,Ei se sitten burrutkaan.,0.49898457527160645,25.0,4.166666666666667,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1000,0.06049013137817383,66.66666666666667,17.80821917808219,"Ajatus siitä, että he vahingoittaisivat Cassandraa, sai vereni kiehumaan.",0.8673946857452393,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1001,0.10313034057617188,100.0,18.181818181818183,Haluamme olla yliopistojen yhteisön saavutettavissa ja edistää yhteenkuuluvuutta.,0.958380937576294,28.571428571428573,5.194805194805195,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1002,0.0682058334350586,80.0,36.36363636363637,Amsterdamin sopimus avaa sen mahdollisuuden.,0.6123669147491455,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1003,0.07365274429321289,114.28571428571429,46.55172413793103,"Ni-niin rassasi Isabelle, kun Thomas kiirehti sanomaan",0.7227234840393066,42.857142857142854,10.344827586206897,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1004,0.0694587230682373,100.0,30.952380952380953,"Yritin udella, miksi, mutta Tukuk vaikeni.",0.6603472232818604,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1005,0.0749967098236084,83.33333333333333,25.263157894736842,"Amsterdamin sopimuksessa otettiin jo muutamia askelia tähän suuntaan, mutta ei riittävän monta.",1.005894422531128,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1006,0.04687142372131348,150.0,66.66666666666667,Minun elefanttini.,0.4697878360748291,50.0,5.555555555555555,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1007,0.09889769554138184,112.5,27.397260273972602,Siemailin teetä kupista taittaessamme matkaa väistämätöntä hoitaa kohti.,0.9442012310028076,12.5,4.109589041095891,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1008,0.10638713836669922,88.88888888888889,32.098765432098766,"Kun pojat olivat siirtymässä havupuunyökkieltä lehtoon, he törmäsivät Knutin.",1.0527007579803467,22.22222222222222,7.407407407407407,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1009,0.060266971588134766,66.66666666666667,22.727272727272727,"Haluan kuulla hänet sanovan, että yliluonnollisia märkeä ei ole.",0.8639824390411377,22.22222222222222,6.0606060606060606,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1010,0.1023397445678711,81.81818181818181,21.518987341772153,"Ja etämmällä näytti aivan siltä, kuin siellä olis ihmisiä makaamassa maassa.",0.9272861480712891,27.272727272727273,5.063291139240507,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1011,0.06815266609191895,83.33333333333333,30.0,"Katseli huonetta, lampua, pöydällä ja huonekaluja.",0.7885427474975586,16.666666666666668,4.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1012,0.0412747859954834,100.0,30.0,Tiedän mitä sanotte.,0.44490575790405273,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1013,0.0781557559967041,80.0,26.470588235294116,"Narri omen, että niitä istuttelin.",0.568537712097168,20.0,5.882352941176471,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1014,0.05489945411682129,133.33333333333334,48.484848484848484,Amsterdamin sopimus ratifioidaan.,0.596257209777832,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1015,0.07616639137268066,85.71428571428571,26.153846153846153,Hydruksen arkilla Uffe lepäsi sairastuvassa leikkauksen jäljiltä.,0.8483967781066895,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1016,0.04012751579284668,100.0,30.76923076923077,Tonnistin miehet nopeasti.,0.4916806221008301,33.333333333333336,3.8461538461538463,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1017,0.04964470863342285,100.0,41.37931034482759,Syy tähän oli yksinkertainen.,0.5049676895141602,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1018,0.0609893798828125,100.0,45.23809523809524,"Paitsi Annabelle, joka oli minua vastassa.",0.5862421989440918,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1019,0.06392168998718262,100.0,75.0,Kipusimme kallion päällä ja kännyimme katsemaan merellä päin.,0.753657341003418,50.0,11.666666666666666,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1020,0.0664823055267334,80.0,60.0,Vaivattavasti kummityttäremme Anna-väli oli kunnossa.,0.7701311111450195,60.0,16.363636363636363,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1021,0.05903816223144531,60.0,14.285714285714286,Äänestäjänä minulla on jotakin merkitystä.,0.6160664558410645,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1022,0.04093575477600098,100.0,32.0,Mutta mistä sen saisimme?,0.4539957046508789,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1023,0.05910801887512207,100.0,34.04255319148936,Voikunpa Victor olisi hereillä eikä nukkuisi.,0.6809492111206055,42.857142857142854,4.25531914893617,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1024,0.0910642147064209,114.28571428571429,27.63157894736842,Angelillin mietinnössä käsitellään rikoksen uhreiksi joutuneita kansalaisia.,0.8955600261688232,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1025,0.04978156089782715,80.0,19.51219512195122,Nyt meitä rajoittavat peltipurkin seinät.,0.6369550228118896,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1026,0.06047940254211426,100.0,16.666666666666668,Olisinpa voinut kadota olemattomiin.,0.6125156879425049,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1027,0.04772305488586426,100.0,23.076923076923077,Tunsin pistoon sydämessäni.,0.5244095325469971,33.333333333333336,3.8461538461538463,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1028,0.03729534149169922,75.0,14.285714285714286,Aamulla heräsin ihmeelliseen piipitykseen.,0.6396100521087646,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1029,0.06688499450683594,87.5,22.727272727272727,Milloin olisin mukava hengossa tehnyt itseäni millään ruiskulla?,0.769298791885376,37.5,10.606060606060606,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1030,0.03848099708557129,100.0,38.46153846153846,Miksehän sanonut mitään?,0.49898576736450195,50.0,7.6923076923076925,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1031,0.04613542556762695,83.33333333333333,27.659574468085108,Se voisi kompuruida paarmoissaan minne tahansa.,0.6376686096191406,16.666666666666668,2.127659574468085,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1032,0.04613804817199707,80.0,41.1764705882353,“Mie lähe voin pienelle kävelylle.,0.6104309558868408,60.0,14.705882352941176,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1033,0.06823372840881348,62.5,9.090909090909092,Äänestäkäämme siten nyt käsiteltävänä olevan kompromissin puolesta torstaina.,0.9644217491149902,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1034,0.045732736587524414,100.0,30.555555555555557,Eivätkä herja aidosta välitäkään.,0.570436954498291,50.0,11.11111111111111,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1035,0.04862093925476074,80.0,17.647058823529413,Silloin ehtii mummoinne Rosinaa.,0.5861415863037109,40.0,8.823529411764707,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1036,0.05834007263183594,66.66666666666667,20.37037037037037,Valtaisa ponertava pallo levittäytyi silmiemme edessä.,0.7016758918762207,16.666666666666668,1.8518518518518519,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1037,0.01562952995300293,66.66666666666667,15.789473684210526,Rauhaa minä tahdon.,0.49049830436706543,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1038,0.06434226036071777,50.0,5.769230769230769,Mutta tuliko asia silloin helpommin ymmärrettäväksi?,0.7076892852783203,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1039,0.06330227851867676,100.0,32.6530612244898,Tuskin saira sai pakettinsa toistaiseksi piiloon.,0.6698338985443115,16.666666666666668,4.081632653061225,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1040,0.04733538627624512,60.0,9.75609756097561,Tulisin sen jälkeen ylös kahvitarjoiluun.,0.6890296936035156,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1041,0.08985042572021484,84.61538461538461,28.571428571428573,"Harish piristyi hieman kuultua Jonilta, että Knut oli joutunut pienitytön rökittämänä putkaan.",1.0844404697418213,23.076923076923077,6.122448979591836,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1042,0.05588960647583008,80.0,11.11111111111111,Äänestin lopullisessa äänestyksessä mietintöä vastaan.,0.7851824760437012,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1043,0.07002687454223633,60.0,18.75,Aloin sytyttää soihtuamatta jotenkin onnistuin pudottamaan sen kalliolta alas.,0.958406925201416,20.0,3.75,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1044,0.05547332763671875,60.0,8.51063829787234,Äänestämme näin ollen päätöslauselman puolesta.,0.714848518371582,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1045,0.06422686576843262,90.0,17.647058823529413,Arkin takaosissa oli mitä erilaisimpia siemeniä varastossa tulevaa planeettaa varten.,0.9013254642486572,10.0,1.1764705882352942,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1046,0.05606985092163086,66.66666666666667,13.333333333333334,Äänestin AIDSin torjuntaa koskevan päätöslauselman puolesta.,0.786555290222168,16.666666666666668,6.666666666666667,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1047,0.05969715118408203,57.142857142857146,15.217391304347826,Vuoren huipulla kuski oli aivan lopeen uupunut.,0.701697826385498,14.285714285714286,2.1739130434782608,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1048,0.08699846267700195,60.0,7.920792079207921,Tuollainen piittaamattomuus saattaa sekä matkustajat että ulkopuoliset jalankulkijat suureen vaaraan.,1.1158688068389893,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1049,0.05765533447265625,50.0,4.651162790697675,Äänestän tyhjää lopullisessa äänestyksessä.,0.723426342010498,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1050,0.07074761390686035,50.0,5.714285714285714,Äänestin epähuomiossa sitä vastaan.,0.5973401069641113,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1051,0.03126335144042969,100.0,15.384615384615385,Se kohottaa pystykorviaan.,0.5259063243865967,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1052,0.053650856018066406,100.0,11.11111111111111,Viinankuljettajia.,0.48991918563842773,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1053,0.04120945930480957,60.0,11.538461538461538,Ja mitä sinä hänelle aiot?,0.47699618339538574,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1054,0.04956817626953125,100.0,29.41176470588235,Pitää panna pojat ja tytöt työhön.,0.6234259605407715,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1055,0.06067323684692383,66.66666666666667,12.5,Pistin Diegon tekemän kypärän päähäni ja katsoin ulos ikkunasta.,0.8577818870544434,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1056,0.10537195205688477,58.333333333333336,9.166666666666666,Otin Victorin kainalooni meidän nauttiessamme aistiemme täydeltä pelottavien suurten asteroidien räjähtelyn kauneudesta.,1.1777667999267578,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1057,0.044194698333740234,100.0,29.41176470588235,Sanelma innostuu.,0.46972107887268066,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1058,0.05939960479736328,44.44444444444444,8.695652173913043,"Tämä oli helppoa, sillä kannattajia oli kaikilta elämän osa-alueilta.",0.8627007007598877,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1059,0.07296347618103027,55.55555555555556,7.526881720430108,"Äänestin päätöslauselmaa vastaan, vaikka kannatankin vahvasti eläinten hyvinvoinnin suojelua.",1.1135931015014648,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1060,0.09017801284790039,30.76923076923077,6.0,"Levyn sisältö oli täynnä salakirjoitettua dataa, joka sisälsi viestintää arkkien ja Marsin välillä.",1.0978515148162842,7.6923076923076925,1.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1061,0.07471013069152832,50.0,11.594202898550725,"Vihaiset ajatukseni keskeytyivät äkisti, kun Finian kyykistyi eteeni.",0.909203052520752,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
1062,0.07054352760314941,33.333333333333336,9.090909090909092,Äänestin mietinnön puolesta innokkaasti ja epäröimättä.,0.8134763240814209,0.0,0.0,0.05964638736527952,73.51216093416888,19.02191237793439,0.7144176275704438,10.900716633841988,1.9285626423064361
